Job Title,Company Name,Location,Posting Date
Internship Opportunity: Python Selenium Django Backend Developer,M365Connect,"Nairobi, Nairobi County, Kenya",1 month ago
Full-Stack Developer,Talent Disruptors,"Nairobi, Nairobi County, Kenya",2 months ago
Full Stack Developer - Kenya,Yeah! Global,"Nairobi, Nairobi County, Kenya",1 week ago
Software Engineer (Python/Linux/Packaging),Canonical,"Nairobi, Nairobi County, Kenya",1 month ago
Software Engineer - Python/Golang - Kubernetes,Canonical,"Nairobi, Nairobi County, Kenya",1 month ago
Back End Developer,Augusta Software House Limited,"Nairobi County, Kenya",5 days ago
Python Software Engineer - Ubuntu Hardware Certification Team,Canonical,"Nairobi, Nairobi County, Kenya",3 months ago
BACKEND DEVELOPER,Tezza Business Solutions Ltd,"Nairobi, Nairobi County, Kenya",3 months ago
Software Engineer - Python and K8s,Canonical,"Nairobi, Nairobi County, Kenya",1 month ago
"Back End Developer, IgniteTech (Remote) - $100,000/year USD",Crossover,"Nairobi, Nairobi County, Kenya",N/A
Full Stack Developer Intern - Switch Media,Kenya Red Cross Society,"Nairobi, Nairobi County, Kenya",N/A
Backend Engineer,Incourage,"Nairobi, Nairobi County, Kenya",2 weeks ago
Backend Engineer (Node.js & Typescript),Jumba,"Nairobi, Nairobi County, Kenya",1 month ago
FRONTEND DEVELOPER,Tezza Business Solutions Ltd,"Nairobi, Nairobi County, Kenya",3 months ago
Senior Software Engineer - Python/MongoDB,Canonical,"Nairobi, Nairobi County, Kenya",2 weeks ago
FULL STACK DEVELOPER,Tezza Business Solutions Ltd,"Nairobi, Nairobi County, Kenya",3 months ago
Full Stack Developer & Startup Founder,Antler,"Nairobi County, Kenya",1 day ago
"Software Engineer, Commercial Systems",Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
"Software Engineer, Commercial Systems",Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
"Senior Backend Engineer, Markets (Kenya)",Tala,"Nairobi, Nairobi County, Kenya",2 months ago
Senior Full Stack Engineer,KOKO Networks,"Nairobi, Nairobi County, Kenya",1 year ago
Software Engineer - OpenStack,Canonical,"Nairobi, Nairobi County, Kenya",3 months ago
Senior Backend Engineer,M-KOPA,"Nairobi, Nairobi County, Kenya",1 month ago
"Full Stack Engineer, gt.school (Remote) - $100,000/year USD",Crossover,"Nairobi, Nairobi County, Kenya",N/A
Systems Integrations Software Engineer,Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
Systems Integrations Software Engineer,Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
"Go Software Engineer, Commercial Systems",Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
"Go Software Engineer, Commercial Systems",Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
Senior Observability Platform Developer - Python/Go,Canonical,"Nairobi, Nairobi County, Kenya",9 months ago
Senior Full Stack Laravel Developer,Cross Border Talents,"Nairobi, Nairobi County, Kenya",6 months ago
Senior Frontend Software Engineer,Yassir,"Nairobi, Nairobi County, Kenya",1 month ago
Senior Web Developer - Workplace Engineering,Canonical,"Nairobi, Nairobi County, Kenya",11 months ago
Billing System Software Engineer,Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
Billing System Software Engineer,Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
"Engineering Manager, Commercial Systems",Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
"Engineering Manager, Commercial Systems",Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
Systems Integrations Engineering Manager,Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
Systems Integrations Engineering Manager,Canonical,"Nairobi, Nairobi County, Kenya",2 months ago
